ID,timestamp,run_id,query,query_rerun_id,numStages,numTasks,elapsedTime,stageDuration,executorRunTime,executorCpuTime,executorDeserializeTime,executorDeserializeCpuTime,resultSerializationTime,jvmGCTime,shuffleFetchWaitTime,shuffleWriteTime,resultSize,diskBytesSpilled,memoryBytesSpilled,peakExecutionMemory,recordsRead,bytesRead,recordsWritten,bytesWritten,shuffleRecordsRead,shuffleTotalBlocksFetched,shuffleLocalBlocksFetched,shuffleRemoteBlocksFetched,shuffleTotalBytesRead,shuffleLocalBytesRead,shuffleRemoteBytesRead,shuffleRemoteBytesReadToDisk,shuffleBytesWritten,shuffleRecordsWritten,avg_active_tasks,elapsed_time_seconds
0,2026-05-15 20:59:51,0,q1,0,8,8,741,1145,1039,675,45,32,0,5,0,40,1018041,0,0,422333440,748089,4842446,0,0,99878,3,3,0,1544051,1544051,0,0,1544051,99878,1.4,0.74
1,2026-05-15 20:59:53,0,q2,0,9,10,568,408,534,518,16,15,0,0,0,24,680157,0,0,284679544,2380079,7614862,0,0,4453,8,8,0,91309,91309,0,0,38659,3403,0.94,0.57
2,2026-05-15 20:59:55,0,q3,0,4,4,264,214,193,192,4,4,0,0,0,5,35702,0,0,69994472,2971453,15371138,0,0,89,1,1,0,8279,8279,0,0,8279,89,0.73,0.26
3,2026-05-15 20:59:57,0,q4,0,19,123,2696,8429,33161,17345,328,245,1,1229,0,8052,609398,0,0,23149964296,5287434,62185976,0,0,10424391,445,445,0,277816112,277816112,0,0,131839186,5088880,12.3,2.7
4,2026-05-15 21:00:01,0,q5,0,10,15,722,1146,1427,1315,52,45,0,0,0,45,1650783,0,0,494330152,6348873,41651027,0,0,1515,9,9,0,100764,100764,0,0,100764,1515,1.98,0.72
5,2026-05-15 21:00:03,0,q5a,0,13,20,963,1146,1411,1319,45,45,0,0,0,59,1650783,0,0,1033298024,6348873,41651027,0,0,3255,20,20,0,237079,237079,0,0,139181,2005,1.47,0.96
6,2026-05-15 21:00:05,0,q6,0,12,28,649,918,2592,2214,52,46,0,12,0,136,1041019,0,0,1474212376,3212502,9340384,0,0,2786107,37,37,0,24510239,24510239,0,0,24510239,2786107,3.99,0.65
7,2026-05-15 21:00:07,0,q7,0,5,5,19,50,31,27,1,0,0,0,0,0,142714,0,0,0,91349,597932,0,0,0,0,0,0,0,0,0,0,0,0,1.63,0.02
8,2026-05-15 21:00:08,0,q8,0,10,10,356,307,268,258,8,8,0,0,0,16,275062,0,0,341745984,3153465,11294186,0,0,3491,4,4,0,59038,59038,0,0,59038,3491,0.75,0.36
9,2026-05-15 21:00:10,0,q9,0,31,31,394,3155,3015,2537,1,1,0,70,0,0,4825,0,0,0,43206095,97312801,0,0,15,15,15,0,946,946,0,0,946,15,7.65,0.39
10,2026-05-15 21:00:11,0,q10,0,13,29,738,1074,1517,1211,51,35,0,0,0,117,529175,0,0,778679088,7185185,10964911,0,0,826612,31,31,0,47123357,47123357,0,0,47123357,2208464,2.06,0.74
11,2026-05-15 21:00:13,0,q10a,0,11,28,672,927,1022,1015,44,35,0,0,0,119,501180,0,0,361870128,7185185,10964911,0,0,513766,25,25,0,47120004,47120004,0,0,47120004,2204076,1.52,0.67
12,2026-05-15 21:00:15,0,q11,0,14,80,1510,3183,16316,10590,161,112,0,376,0,3678,517614,0,0,14895471784,3845886,22340176,0,0,7308134,269,269,0,121055372,121055372,0,0,58048608,3603562,10.81,1.51
13,2026-05-15 21:00:17,0,q12,0,2,2,9,6,3,3,0,0,0,0,0,0,4265,0,0,0,0,77988,0,0,0,0,0,0,0,0,0,0,0,0,0.33,0.01
14,2026-05-15 21:00:18,0,q13,0,6,6,25,55,40,38,0,0,0,0,0,0,92495,0,0,0,130261,810924,0,0,0,0,0,0,0,0,0,0,0,0,1.6,0.02
15,2026-05-15 21:00:20,0,q14a,0,30,80,3820,4208,8788,7461,183,169,0,141,0,1615,734043,0,0,5323952848,15415155,57406770,0,0,6328590,124,124,0,88210545,88210545,0,0,87084141,6301174,2.3,3.82
16,2026-05-15 21:00:26,0,q14b,0,24,59,1680,2484,6212,5221,84,90,0,0,0,1275,778651,0,0,3268280944,13400321,46556414,0,0,6861513,80,80,0,97442680,97442680,0,0,51225054,4111202,3.7,1.68
17,2026-05-15 21:00:30,0,q14,0,24,59,1243,1965,3730,3200,105,87,0,0,0,1102,778651,0,0,3276309104,13400321,46556414,0,0,6851380,80,80,0,96756697,96756697,0,0,50539071,4101069,3.0,1.24
18,2026-05-15 21:00:32,0,q15,0,5,5,483,478,462,461,3,3,0,0,0,6,1041019,0,0,145379880,1664597,5413962,0,0,202,1,1,0,11828,11828,0,0,11828,202,0.96,0.48
